vector,word,Maxpos_x,wordCount_x,percent_of_total_x,Maxpos_y,wordCount_y,percent_of_total_y
76,phone,NOUN,1,11.11111111111111,NOUN,4,0.6482982171799028
110,phone,NOUN,2,28.57142857142857,NOUN,4,0.6482982171799028
63,silencer,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
64,content,NOUN,2,22.22222222222222,NOUN,2,0.3241491085899514
64,eye,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
64,flat,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
64,person,NOUN,1,11.11111111111111,NOUN,2,0.3241491085899514
67,person,NOUN,1,5.555555555555555,NOUN,2,0.3241491085899514
64,sensitiveconfidential,ADJ,1,11.11111111111111,ADJ,1,0.1620745542949757
64,side,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
64,upper,ADJ,1,11.11111111111111,ADJ,1,0.1620745542949757
65,technology,NOUN,1,20.0,NOUN,1,0.1620745542949757
66,everytime,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
66,experience,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
66,massage,NOUN,2,22.22222222222222,NOUN,3,0.4862236628849271
90,massage,NOUN,1,20.0,NOUN,3,0.4862236628849271
66,neckshoulder,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
67,breakseat,NOUN,1,5.555555555555555,NOUN,1,0.1620745542949757
67,control,NOUN,1,5.555555555555555,NOUN,1,0.1620745542949757
67,hour,NOUN,2,11.11111111111111,NOUN,3,0.4862236628849271
117,hour,NOUN,1,14.285714285714285,NOUN,3,0.4862236628849271
67,lighting,NOUN,1,5.555555555555555,NOUN,1,0.1620745542949757
67,natural,ADJ,1,5.555555555555555,ADJ,1,0.1620745542949757
67,setup,NOUN,1,5.555555555555555,NOUN,1,0.1620745542949757
67,sunlight,NOUN,1,5.555555555555555,NOUN,1,0.1620745542949757
76,habit,NOUN,1,11.11111111111111,NOUN,2,0.3241491085899514
84,habit,NOUN,1,11.11111111111111,NOUN,2,0.3241491085899514
76,interval,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
76,min,NOUN,1,11.11111111111111,NOUN,2,0.3241491085899514
107,min,NOUN,1,11.11111111111111,NOUN,2,0.3241491085899514
76,regular,ADJ,1,11.11111111111111,ADJ,1,0.1620745542949757
77,aware,ADJ,1,10.0,ADJ,1,0.1620745542949757
77,danger,NOUN,1,10.0,NOUN,1,0.1620745542949757
77,glassesheadset,NOUN,1,10.0,NOUN,1,0.1620745542949757
77,mobile,ADJ,1,10.0,ADJ,2,0.3241491085899514
79,mobile,ADJ,1,11.11111111111111,ADJ,2,0.3241491085899514
77,peripheral,NOUN,1,10.0,NOUN,1,0.1620745542949757
77,signal,NOUN,1,10.0,NOUN,2,0.3241491085899514
115,signal,NOUN,1,20.0,NOUN,2,0.3241491085899514
77,surrounding,NOUN,1,10.0,NOUN,1,0.1620745542949757
78,microtask,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
78,planner,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
79,collapsible,ADJ,1,11.11111111111111,ADJ,1,0.1620745542949757
79,commuter,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
79,lap,NOUN,1,11.11111111111111,NOUN,2,0.3241491085899514
118,lap,NOUN,1,14.285714285714285,NOUN,2,0.3241491085899514
79,organization,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
79,planning,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
79,techfunctionality,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
79,trainsubway,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
80,change,NOUN,1,20.0,NOUN,1,0.1620745542949757
80,indooroutdoor,NOUN,1,20.0,NOUN,1,0.1620745542949757
80,jacketsweater,NOUN,1,20.0,NOUN,1,0.1620745542949757
81,anxiety,NOUN,1,20.0,NOUN,1,0.1620745542949757
81,heart,NOUN,1,20.0,NOUN,3,0.4862236628849271
82,heart,NOUN,2,13.333333333333334,NOUN,3,0.4862236628849271
81,monitor,NOUN,1,20.0,NOUN,1,0.1620745542949757
81,rate,NOUN,1,20.0,NOUN,3,0.4862236628849271
82,rate,NOUN,2,13.333333333333334,NOUN,3,0.4862236628849271
81,relief,NOUN,1,20.0,NOUN,1,0.1620745542949757
82,check,NOUN,1,6.666666666666667,NOUN,1,0.1620745542949757
82,exercise,NOUN,1,6.666666666666667,NOUN,1,0.1620745542949757
82,high,ADJ,1,6.666666666666667,ADJ,1,0.1620745542949757
82,routine,ADJ,1,6.666666666666667,ADJ,1,0.1620745542949757
82,set,ADJ,1,6.666666666666667,ADJ,1,0.1620745542949757
82,vital,NOUN,1,6.666666666666667,NOUN,1,0.1620745542949757
83,locket,NOUN,1,12.5,NOUN,1,0.1620745542949757
83,photo,NOUN,2,25.0,NOUN,2,0.3241491085899514
84,convenient,ADJ,1,11.11111111111111,ADJ,1,0.1620745542949757
84,easy,ADJ,1,11.11111111111111,ADJ,1,0.1620745542949757
84,mood,NOUN,1,11.11111111111111,NOUN,2,0.3241491085899514
86,mood,NOUN,1,8.333333333333332,NOUN,2,0.3241491085899514
84,tracking,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
85,form,NOUN,1,12.5,NOUN,1,0.1620745542949757
85,input,NOUN,1,12.5,NOUN,1,0.1620745542949757
85,response,NOUN,1,12.5,NOUN,1,0.1620745542949757
85,sensor,NOUN,1,12.5,NOUN,3,0.4862236628849271
104,sensor,NOUN,1,14.285714285714285,NOUN,3,0.4862236628849271
112,sensor,NOUN,1,50.0,NOUN,3,0.4862236628849271
85,toy,NOUN,1,12.5,NOUN,1,0.1620745542949757
85,visible,ADJ,1,12.5,ADJ,2,0.3241491085899514
87,visible,ADJ,1,12.5,ADJ,2,0.3241491085899514
85,weight,NOUN,1,12.5,NOUN,1,0.1620745542949757
86,art,NOUN,1,8.333333333333332,NOUN,1,0.1620745542949757
86,board,NOUN,1,8.333333333333332,NOUN,1,0.1620745542949757
86,contact,NOUN,1,8.333333333333332,NOUN,1,0.1620745542949757
86,entry,NOUN,1,8.333333333333332,NOUN,1,0.1620745542949757
86,journal,NOUN,1,8.333333333333332,NOUN,1,0.1620745542949757
86,parent,NOUN,1,8.333333333333332,NOUN,1,0.1620745542949757
86,therapist,NOUN,1,8.333333333333332,NOUN,1,0.1620745542949757
86,therapy,NOUN,1,8.333333333333332,NOUN,1,0.1620745542949757
87,alert,NOUN,1,12.5,NOUN,2,0.3241491085899514
107,alert,NOUN,1,11.11111111111111,NOUN,2,0.3241491085899514
87,nonverbal,ADJ,2,25.0,ADJ,2,0.3241491085899514
88,bracelet,NOUN,1,11.11111111111111,NOUN,4,0.6482982171799028
91,bracelet,NOUN,1,25.0,NOUN,4,0.6482982171799028
102,bracelet,NOUN,1,50.0,NOUN,4,0.6482982171799028
113,bracelet,NOUN,1,25.0,NOUN,4,0.6482982171799028
88,feeling,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
88,togetherness,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
88,videoaudio,ADJ,1,11.11111111111111,ADJ,1,0.1620745542949757
89,certain,ADJ,1,14.285714285714285,ADJ,1,0.1620745542949757
89,point,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
90,jacketvest,NOUN,1,20.0,NOUN,1,0.1620745542949757
90,sensation,NOUN,1,20.0,NOUN,1,0.1620745542949757
91,emotion,NOUN,1,25.0,NOUN,1,0.1620745542949757
91,one,NOUN,1,25.0,NOUN,1,0.1620745542949757
92,heartbeat,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
92,scent,NOUN,1,33.33333333333333,NOUN,2,0.3241491085899514
94,scent,NOUN,1,33.33333333333333,NOUN,2,0.3241491085899514
93,capacity,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
93,occupant,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
93,real,ADJ,1,14.285714285714285,ADJ,1,0.1620745542949757
94,nausea,NOUN,1,33.33333333333333,NOUN,3,0.4862236628849271
98,nausea,NOUN,1,33.33333333333333,NOUN,3,0.4862236628849271
99,nausea,NOUN,1,25.0,NOUN,3,0.4862236628849271
94,spray,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
95,chair,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
95,stabilization,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
96,assistant,NOUN,1,25.0,NOUN,1,0.1620745542949757
96,communication,NOUN,1,25.0,NOUN,1,0.1620745542949757
96,voice,NOUN,1,25.0,NOUN,1,0.1620745542949757
97,bathroom,NOUN,1,100.0,NOUN,1,0.1620745542949757
98,arvr,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
98,workspace,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
99,haptic,NOUN,1,25.0,NOUN,1,0.1620745542949757
99,reduction,NOUN,1,25.0,NOUN,1,0.1620745542949757
101,direction,NOUN,1,25.0,NOUN,1,0.1620745542949757
101,map,NOUN,1,25.0,NOUN,1,0.1620745542949757
101,necklace,NOUN,1,25.0,NOUN,1,0.1620745542949757
103,child,NOUN,1,16.666666666666664,NOUN,1,0.1620745542949757
103,own,ADJ,1,16.666666666666664,ADJ,1,0.1620745542949757
103,pet,NOUN,1,16.666666666666664,NOUN,1,0.1620745542949757
103,pomodoro,ADJ,1,16.666666666666664,ADJ,1,0.1620745542949757
103,system,NOUN,1,16.666666666666664,NOUN,1,0.1620745542949757
103,tamogatchilike,ADJ,1,16.666666666666664,ADJ,1,0.1620745542949757
104,buttonsmotion,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
104,dining,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
104,hall,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
104,many,ADJ,1,14.285714285714285,ADJ,2,0.3241491085899514
117,many,ADJ,1,14.285714285714285,ADJ,2,0.3241491085899514
105,bag,NOUN,1,12.5,NOUN,3,0.4862236628849271
115,bag,NOUN,1,20.0,NOUN,3,0.4862236628849271
117,bag,NOUN,1,14.285714285714285,NOUN,3,0.4862236628849271
105,block,NOUN,1,12.5,NOUN,1,0.1620745542949757
105,leisure,NOUN,1,12.5,NOUN,1,0.1620745542949757
105,website,NOUN,2,25.0,NOUN,2,0.3241491085899514
106,face,NOUN,1,16.666666666666664,NOUN,1,0.1620745542949757
106,guard,NOUN,1,16.666666666666664,NOUN,1,0.1620745542949757
106,jaw,NOUN,1,16.666666666666664,NOUN,1,0.1620745542949757
106,mask,NOUN,1,16.666666666666664,NOUN,1,0.1620745542949757
107,belonging,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
107,bustrain,ADJ,1,11.11111111111111,ADJ,1,0.1620745542949757
107,datum,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
107,stop,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
107,wearer,NOUN,1,11.11111111111111,NOUN,1,0.1620745542949757
108,earpieceearbud,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
108,motion,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
108,sickness,NOUN,1,33.33333333333333,NOUN,1,0.1620745542949757
109,charger,NOUN,1,25.0,NOUN,1,0.1620745542949757
109,phonelaptop,NOUN,1,25.0,NOUN,1,0.1620745542949757
109,use,NOUN,1,25.0,NOUN,1,0.1620745542949757
109,wireless,ADJ,1,25.0,ADJ,1,0.1620745542949757
110,bagjacket,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
110,dnd,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
110,pocket,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
110,uniterrupted,ADJ,1,14.285714285714285,ADJ,1,0.1620745542949757
111,brightness,NOUN,1,10.0,NOUN,1,0.1620745542949757
111,disruption,NOUN,1,10.0,NOUN,2,0.3241491085899514
118,disruption,NOUN,1,14.285714285714285,NOUN,2,0.3241491085899514
111,eyestrain,NOUN,1,10.0,NOUN,1,0.1620745542949757
111,setting,NOUN,1,10.0,NOUN,1,0.1620745542949757
112,loss,NOUN,1,50.0,NOUN,1,0.1620745542949757
113,strength,NOUN,1,25.0,NOUN,1,0.1620745542949757
114,physical,ADJ,1,20.0,ADJ,1,0.1620745542949757
116,alone,ADJ,1,14.285714285714285,ADJ,1,0.1620745542949757
116,focus,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
116,red,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
117,balance,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
117,life,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
117,open,ADJ,1,14.285714285714285,ADJ,1,0.1620745542949757
118,pad,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
118,shakey,ADJ,1,14.285714285714285,ADJ,1,0.1620745542949757
118,stabilizer,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
118,tray,NOUN,1,14.285714285714285,NOUN,1,0.1620745542949757
